Response ID,Response Time,Q1: Organization,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Questions,Q3 Select Index,Q3 Comment,Q4: Visual Presentation,Q4 Select Index,Q4 Comment,Q5: Oral Presentation,Q5 Select Index,Q5 Comment,Q6: Availability,Q6 Select Index,Q6 Comment,Q7: Ability to hold Interest,Q7 Select Index,Q7 Comment,Q8: Effectiveness,Q8 Select Index,Q8 Comment,Q9: Attendance,Q9 Select Index,Q9 Comment,Q10: Assigned Work,Q10 Select Index,Q10 Comment,Q11: Printed Notes,Q11 Select Index,Q11 Comment,Q12: Textbook,Q12 Select Index,Q12 Comment,Q13: New Material,Q13 Select Index,Q13 Comment,Q14: Assigned Work Amount,Q14 Select Index,Q14 Comment,Q15: Hours Per Week,Q15 Select Index,Q15 Comment,Q16: What instructor has done well,Q16 Select Index,Q16 Comment,Q17: Improvements to technique or style,Q17 Select Index,Q17 Comment,Q18: Course's strong points,Q18 Select Index,Q18 Comment,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment
202486,2017-03-24T05:40:58-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Good,1,,Available,0,,Interesting,1,,Good,1,,75-90%,1,,Very helpful,0,,No printed notes,3,,Very helpful,0,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
202506,2017-03-24T06:07:33-04:00,Excellent,0,,Just Right,2,,Good,1,,Good,1,,Good,1,,,,,Interesting,1,,Good,1,,90-100%,0,,Very helpful,0,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Great,,,Some notes on the far side are hard to see,,,lots of examples,,,,,,,,,the room is great
202529,2017-03-27T05:44:38-04:00,,,,,,,,,,,,,,,,,,,,,,,,,90-100%,0,,Very helpful,0,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,The assignments were well made and the midterm felt challenging enough but too challenging.,,,Post midterm content felt a little rushed.,,,,,,
202550,2017-03-30T09:16:22-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Usually available,1,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,He made the course very enjoyable to learn. Mukto Akashs class is one of my most favorite classes to be in as I am never confused by his explanations.,,,,,,The assignments were very helpful.,,,Not really too sure. I think the course was structured perfectly.,,,"Positive environment, all instructors were willing to spend time helping students",,,Good class size and noise level was good
202473,2017-03-20T08:50:57-04:00,Very poor,4,"Professor Aktast was extremely slow with conveying the lecture notes, often he was behind on lecture content that was tested on assignments.",Too low,4,"Would often assume that students understand the content already, when parts of the class had not previously learned concepts.",Unsatisfactory,3,,Good,1,,Good,1,,Rarely available,3,,Interesting,1,,Unsatisfactory,3,,90-100%,0,,Very helpful,0,,Very helpful,0,,No text required,3,,Right amount,2,,Somewhat too much,1,,7-10 hours,2,,,,Notes are written very clearly on the board,,,"When attending office hours, Professor Akash was very discouraging. I went in to ask a question about my midterm and clarification, and he ended up suggesting I drop the entire course. I was nowhere near failing. Please be more encouraging to students, even when answering their questions in class. Professor Akash should also not assume that students have seen content before coming to university. Very poor encouragement.",,,Content is very interesting,,,Professor 'skimmed' over harder concepts such a B-coordinates. Maybe take things slower at more tough concepts.,,,"Professor sometimes would consider concepts to be ""obvious"" when in fact they were not to some people. Professors shouldn't assume everyone in the class is a master at each concept.",,,
202526,2017-03-25T17:54:56-04:00,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Sometimes available,2,,Interesting,1,,Satisfactory,2,,75-90%,1,,Helpful,1,,Helpful,1,,Helpful,1,,Somewhat too much,1,,Somewhat too much,1,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
202541,2017-03-29T07:36:59-04:00,Excellent,0,,Just Right,2,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Sometimes available,2,,Interesting,1,,Satisfactory,2,,75-90%,1,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202487,2017-03-24T05:41:35-04:00,Satisfactory,2,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Not interesting,2,,Satisfactory,2,,90-100%,0,,Not helpful,2,,No printed notes,3,,No text required,3,,Somewhat too much,1,,Somewhat too much,1,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202521,2017-03-24T07:06:45-04:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Excellent,0,,Did not seek help,5,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,Very helpful,0,,Too much,0,,Somewhat too much,1,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
202499,2017-03-24T06:06:30-04:00,Good,1,,Somewhat too high,1,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,No printed notes,3,,Helpful,1,,Somewhat too much,1,,Right amount,2,,3-6 hours,1,,,,Good notes and examples,,,Sometimes can go too fast,,,There were alot of calculations,,,No theorem sheet,,,Positively. There was no judgment.,,,No
202534,2017-03-28T05:35:16-04:00,Good,1,,Somewhat too high,1,,Good,1,,,,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,No printed notes,3,,Very helpful,0,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,Usage of examples was good,,,"While teaching and referring to older concepts, remind students of those concepts and maybe test them to see where their understanding is at.",,,Use of examples in lectures helped,,,Difficult proof questions,,,Positive,,,
202484,2017-03-24T01:26:30-04:00,Good,1,,Somewhat too high,1,,Good,1,,Satisfactory,2,,Good,1,,Sometimes available,2,,Not interesting,2,,Good,1,,50-75%,2,,Not helpful,2,,No printed notes,3,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202545,2017-03-29T11:20:57-04:00,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Did not seek help,5,,Interesting,1,,Satisfactory,2,,75-90%,1,,Helpful,1,,No printed notes,3,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202474,2017-03-20T11:40:37-04:00,Good,1,,Just Right,2,,Excellent,0,,Good,1,,Good,1,,Sometimes available,2,,Interesting,1,,Good,1,,50-75%,2,,Helpful,1,,No printed notes,3,,,4,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,His explanations were clear and reasoning was made obvious.,,,n/a,,,Introduced a lot of new material in a coherent sequence.,,,Some of the computation seemed contrived and silly to do by hand.,,,n/a,,,"The lecture theatre didn't have proper desks, which made it harder to take notes."
202497,2017-03-24T06:06:16-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Good,1,,Available,0,,Interesting,1,,Excellent,0,,75-90%,1,,Helpful,1,,Helpful,1,,Helpful,1,,Somewhat too much,1,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202513,2017-03-24T06:09:24-04:00,Good,1,,Somewhat too high,1,,Excellent,0,,Good,1,,Satisfactory,2,,Did not seek help,5,,Interesting,1,,Satisfactory,2,,90-100%,0,,Very helpful,0,,No printed notes,3,,Helpful,1,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,Explains everything in a straightforward and logical manner.,,,You can sometumes quickly review over an example after you complete it to make sure everyone understands it.,,,Very organized,,,Very abstract. Not intuitive at all.,,,No,,,No
202500,2017-03-24T06:06:56-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Did not seek help,5,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,No printed notes,3,,Very helpful,0,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,"I think Mukto did a very good job at discussing the content in detail, giving applicable examples, and providing a solid visual representation of the content.",,,No complaints.,,,Majority of the course,,,"Change of coordinates, coordinates in general.",,,Class was very positive and had a good attitude towards the class (reflects Mukto's teaching),,,NA
202475,2017-03-21T04:40:59-04:00,Satisfactory,2,,Just Right,2,,Satisfactory,2,,Unsatisfactory,3,,Unsatisfactory,3,,Sometimes available,2,,Not interesting,2,,Satisfactory,2,,75-90%,1,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202546,2017-03-29T15:20:16-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Good,1,,Did not seek help,5,,Interesting,1,,Excellent,0,,75-90%,1,,Very helpful,0,,,4,,Very helpful,0,,Somewhat too much,1,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202501,2017-03-24T06:06:56-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Did not seek help,5,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,,4,,,4,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Professor Akash is very ensuthiastic in every class and really take the time to efficiently explain all course materials with demonstrative examples. I love his lectures! He also encourages us to actively participate in class through giving out candies. Thanks for inspiring us!,,,,,,Well Structured lectures.,,,,,,Positively! All his lectures are wonderful to attend!,,,
202543,2017-03-29T09:52:49-04:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Did not seek help,5,,No opinion,3,,Good,1,,50-75%,2,,Helpful,1,,No printed notes,3,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
202530,2017-03-27T05:46:58-04:00,Satisfactory,2,,Somewhat too high,1,,Good,1,,Excellent,0,,Good,1,,Rarely available,3,,Interesting,1,,Satisfactory,2,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Too much,0,,Somewhat too much,1,,0-2 hours,0,,,,Explanations clear and concise.,,,Lectures were bland.,,,Interesting content.,,,Concepts entirely new.,,,None that stood out to me.,,,
202492,2017-03-24T06:05:00-04:00,Excellent,0,,Just Right,2,,Satisfactory,2,,Good,1,,Good,1,,Available,0,,Interesting,1,,Satisfactory,2,,90-100%,0,,Very helpful,0,,Very helpful,0,,Helpful,1,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,HE IS VERY CLEAR ABOUT THE CONTENT,,,Need more examples,,,Very compact,,,Toomuch content,,,No,,,
202523,2017-03-24T08:33:21-04:00,Excellent,0,,Just Right,2,,Good,1,,Good,1,,Good,1,,Available,0,,No opinion,3,,Good,1,,90-100%,0,,Helpful,1,,No printed notes,3,,Helpful,1,,Somewhat too much,1,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
