Response ID,Response Time,Q1: Organization,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Questions,Q3 Select Index,Q3 Comment,Q4: Visual Presentation,Q4 Select Index,Q4 Comment,Q5: Oral Presentation,Q5 Select Index,Q5 Comment,Q6: Availability,Q6 Select Index,Q6 Comment,Q7: Ability to hold Interest,Q7 Select Index,Q7 Comment,Q8: Effectiveness,Q8 Select Index,Q8 Comment,Q9: Attendance,Q9 Select Index,Q9 Comment,Q10: Assigned Work,Q10 Select Index,Q10 Comment,Q11: Printed Notes,Q11 Select Index,Q11 Comment,Q12: Textbook,Q12 Select Index,Q12 Comment,Q13: New Material,Q13 Select Index,Q13 Comment,Q14: Assigned Work Amount,Q14 Select Index,Q14 Comment,Q15: Hours Per Week,Q15 Select Index,Q15 Comment,Q16: What instructor has done well,Q16 Select Index,Q16 Comment,Q17: Improvements to technique or style,Q17 Select Index,Q17 Comment,Q18: Course's strong points,Q18 Select Index,Q18 Comment,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment
408207,2018-03-30T10:51:27.005012-04:00,Excellent,0,,Too high,0,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Right amount,2,,0-2 hours,0,,,,,,,,,,,,,,,,,,,
396745,2018-03-27T14:36:21.938436-04:00,Excellent,0,,Somewhat too high,1,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Too much,0,,Too much,0,,3-6 hours,1,,,,He explained clearly and fluently,,,He can make the pace faster,,,,,,,,,,,,
400682,2018-03-28T11:43:20.839894-04:00,Good,1,,Just Right,2,,Satisfactory,2,,Good,1,,Excellent,0,,Usually available,1,,Interesting,1,,Good,1,,75-90%,1,,Helpful,1,,No printed notes,3,,Helpful,1,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,Gives good examples and explanations!,,,Probably leave more time for students to think and understand if possible,,,It is a useful course,,,The pace is a little bit fast,,,"The class has good atmosphere, people asked and discussed questions together",,,
411388,2018-03-30T19:35:47.760100-04:00,Good,1,"Great handwriting and notes, but there's mistakes with RREF calculations.",Just Right,2,,Excellent,0,,Excellent,0,,Good,1,,Did not seek help,5,,Interesting,1,,Good,1,,90-100%,0,,Very helpful,0,Excellent difficulty balance. Always had me thinking I had a chance if I worked a little harder for the answer.,Very helpful,0,,Very helpful,0,"Excellent textbook by Professor Wolczuk.
You can actually learn the content from using it.",Somewhat too much,1,The end with determinant properties which we never used is kind of a burden.,Right amount,2,,7-10 hours,2,,,,"Great kind Professor, always willing to accommodate and very willing to take suggestions.",,,Please make less errors on RREF calculations.,,,Engaging to think of these spaces and properties.,,,"The end of the course is very heavy on content, will definitely have to practice ALOT to learn it all.",,,N/A,,,MC2065 is cramped.
418194,2018-04-03T00:23:34.258921-04:00,Excellent,0,,Too high,0,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,<25%,4,,No work assigned,3,,No printed notes,3,,No text required,3,,No opinion,5,,No opinion,5,,> 15 hours,4,,,,,,,,,,,,,,,,,,,
396621,2018-03-27T14:24:16.469208-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,<25%,4,,Very helpful,0,,No printed notes,3,,Helpful,1,,Too much,0,,Somewhat too much,1,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
405656,2018-03-29T12:04:04.283456-04:00,Good,1,,Just Right,2,,,,,Excellent,0,,Good,1,,,,,Interesting,1,,Good,1,,50-75%,2,,Very helpful,0,,Very helpful,0,,,,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
396055,2018-03-27T12:37:48.327402-04:00,Satisfactory,2,,Somewhat too low,3,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Available,0,,Not interesting,2,,Satisfactory,2,,50-75%,2,,Helpful,1,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
405046,2018-03-29T10:45:30.095304-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,50-75%,2,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
408186,2018-03-30T10:42:38.495615-04:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Satisfactory,2,,Available,0,,Interesting,1,,Good,1,,90-100%,0,,Helpful,1,,Helpful,1,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
411893,2018-03-31T00:49:20.987554-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,No printed notes,3,,Helpful,1,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
388722,2018-03-23T11:10:12.292051-04:00,Excellent,0,,Somewhat too high,1,,Satisfactory,2,,Satisfactory,2,,Satisfactory,2,,Available,0,,Not interesting,2,,Excellent,0,,50-75%,2,,,,,No printed notes,3,,Helpful,1,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
398517,2018-03-28T09:38:06.327421-04:00,Excellent,0,,Somewhat too high,1,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Helpful,1,,Very helpful,0,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,,,,,,,,,,,,,,,,
417288,2018-04-02T17:47:46.728493-04:00,Excellent,0,,Just Right,2,,Good,1,,Good,1,,Good,1,,Available,0,,Interesting,1,,Good,1,,75-90%,1,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Somewhat too much,1,,Right amount,2,,7-10 hours,2,,,,The examples were well explained in class,,,Sometimes we would end up a topic behind and it would be hard to do the assignments without self-teaching,,,The content was interesting to learn,,,It is a lot of content to memorize for exams,,,N/A,,,it's difficult to see the board from the back 
397412,2018-03-27T18:01:11.296941-04:00,Good,1,,Somewhat too low,3,,Good,1,,Good,1,,Satisfactory,2,,Did not seek help,5,,Not interesting,2,,Good,1,,90-100%,0,,Helpful,1,,No printed notes,3,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,Focuses to much on theorems and definitions without offering practical examples to motivate the learning,,,,,,
404450,2018-03-29T09:10:47.730433-04:00,Good,1,,Somewhat too high,1,,Good,1,,Good,1,,Good,1,,Available,0,,Not interesting,2,,Excellent,0,,<25%,4,,Not helpful,2,,Not helpful,2,,Not helpful,2,,Too much,0,,Too much,0,,> 15 hours,4,,,,,,,,,,,,,,,,,,,
395029,2018-03-27T10:34:44.943370-04:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Good,1,,75-90%,1,,Helpful,1,,No printed notes,3,,Helpful,1,,Right amount,2,,Somewhat too much,1,,3-6 hours,1,,,,The depth and level of examples were really great.,,,The instructor could increase his speed a bit to keep pace with the topics necessary for the assignments and other lecturers.,,,Ability to introduce key concepts of linear algebra effectively.,,,"Slightly weak structure, could be organized more effectively.",,,No.,,,Class size could be smaller.
398467,2018-03-28T09:37:15.476157-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Very interesting,0,,Excellent,0,,90-100%,0,,Very helpful,0,,Very helpful,0,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Thank you so much!!!,,,,,,,,,,,,,,,
398628,2018-03-28T09:40:01.031032-04:00,Excellent,0,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Very helpful,0,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,,,,,,,,,,,,,,,,
406205,2018-03-29T13:41:29.014281-04:00,Good,1,,Just Right,2,,Excellent,0,,Excellent,0,,Excellent,0,,Available,0,,Interesting,1,,Excellent,0,,90-100%,0,,Helpful,1,,Very helpful,0,,Very helpful,0,,Too much,0,,Right amount,2,,> 15 hours,4,,,," Focuses more on concept, excellent communication with the students in class",,,"Doing more proof based questions in class, sometimes the instructor is a bit slow, so keeping up with the other instructors is a good idea ",,,"Teaches new concepts about liner algebra, exams and assignments were appropriate  ",,,"Somewhat too much new content, easy to get confused in the notation ",,,Not really ,,,No
390642,2018-03-25T11:15:51.935659-04:00,Satisfactory,2,,Too high,0,,Good,1,,Good,1,,Good,1,,Usually available,1,,Interesting,1,,Satisfactory,2,,90-100%,0,,Very helpful,0,,Very helpful,0,,No text required,3,,Right amount,2,,Right amount,2,,7-10 hours,2,,,,explaining,,,a bit faster to catch up with other classes,,,,,,,,,NICE CHOCOLATES,,,NICE CHOCOLATES
398633,2018-03-28T09:40:13.017116-04:00,Good,1,,Somewhat too high,1,,Good,1,,Satisfactory,2,,Satisfactory,2,,Did not seek help,5,,No opinion,3,,No opinion,5,,90-100%,0,,Helpful,1,,Helpful,1,,Very helpful,0,,No opinion,5,,No opinion,5,,7-10 hours,2,,,,good accent,,,the teaching style would be better if the instructor enlarge the size of blackboard writng,,,clearness,,,,,,yes,,,
409418,2018-03-30T12:46:33.286191-04:00,Good,1,,Just Right,2,,Good,1,,Good,1,,Good,1,,Available,0,,Interesting,1,,Good,1,,90-100%,0,,Very helpful,0,,Helpful,1,,Very helpful,0,,Right amount,2,,Right amount,2,,3-6 hours,1,,,,Explanations in terms of more tangible / real world / geometrical things were good.,,,,,,Good grounding in theoretical linear algebra. Textbook was good and affordable.,,,"I'm an engineer so I really shouldn't be taking theoretical linear algebra. Instructor / course went off topic from textbook sometimes, and when it did, good luck trying to understand the hastily written notes from class.",,,,,,"Classroom smelled like cigarettes way too much. Seats were hard to take notes in. The board was illegible from about 1/3 of the seats in the room (mostly at the sides, but also due to being too far back, and also due to poor lighting)."
